"","movieId","title","totalRating","qtdObs"
"576",1019,"20,000 Leagues Under the Sea (1954)",9,3
"577",1021,"Angels in the Outfield (1994)",0,0
"578",1022,"Cinderella (1950)",0,0
"579",1023,"Winnie the Pooh and the Blustery Day (1968)",13.5,4
"580",1024,"Three Caballeros, The (1945)",7,7
"581",1025,"Sword in the Stone, The (1963)",81.5,26
"582",1026,"So Dear to My Heart (1949)",7,2
"583",1027,"Robin Hood: Prince of Thieves (1991)",271,76
"584",1028,"Mary Poppins (1964)",10.5,4
"585",1029,"Dumbo (1941)",3,1
"586",1030,"Pete's Dragon (1977)",19,6
"587",1031,"Bedknobs and Broomsticks (1971)",33.5,13
"588",1032,"Alice in Wonderland (1951)",66,18
"589",1033,"Fox and the Hound, The (1981)",156.5,41
"590",1034,"Freeway (1996)",36,11
"591",1035,"Sound of Music, The (1965)",7,2
"592",1036,"Die Hard (1988)",26,7
"593",1037,"Lawnmower Man, The (1992)",7,3
"594",1042,"That Thing You Do! (1996)",5,1
"595",1043,"To Gillian on Her 37th Birthday (1996)",12,3
"596",1046,"Beautiful Thing (1996)",38,11
"597",1047,"Long Kiss Goodnight, The (1996)",75.5,28
"598",1049,"Ghost and the Darkness, The (1996)",18,4
"599",1050,"Looking for Richard (1996)",24,8
"600",1053,"Normal Life (1996)",0,0
"601",1057,"Everyone Says I Love You (1996)",0,0
"602",1059,"William Shakespeare's Romeo + Juliet (1996)",897.5,200
"603",1060,"Swingers (1996)",0,0
"604",1064,"Aladdin and the King of Thieves (1996)",0,0
"605",1066,"Shall We Dance (1937)",0,0
"606",1067,"Damsel in Distress, A (1937)",7,2
"607",1068,"Crossfire (1947)",4,1
"608",1069,"Murder, My Sweet (1944)",104.5,27
"609",1073,"Willy Wonka & the Chocolate Factory (1971)",3,1
"610",1076,"Innocents, The (1961)",0,0
"611",1077,"Sleeper (1973)",11,4
"612",1078,"Bananas (1971)",5,3
"613",1079,"Fish Called Wanda, A (1988)",0,0
"614",1081,"Victor/Victoria (1982)",0,0
"615",1083,"Great Race, The (1965)",8,2
"616",1084,"Bonnie and Clyde (1967)",5,1
"617",1085,"Old Man and the Sea, The (1958)",0,0
"618",1086,"Dial M for Murder (1954)",0,0
"619",1088,"Dirty Dancing (1987)",59.5,25
"620",1089,"Reservoir Dogs (1992)",12,4
"621",1090,"Platoon (1986)",8,3
"622",1092,"Basic Instinct (1992)",0,0
"623",1094,"Crying Game, The (1992)",1.5,1
"624",1097,"E.T. the Extra-Terrestrial (1982)",4,1
"625",1099,"Christmas Carol, A (1938)",0,0
"626",1100,"Days of Thunder (1990)",20,9
"627",1101,"Top Gun (1986)",26.5,7
"628",1112,"Palookaville (1996)",14.5,4
"629",1114,"Funeral, The (1996)",268.5,64
"630",1120,"People vs. Larry Flynt, The (1996)",87,22
"631",1125,"Return of the Pink Panther, The (1975)",291.5,69
"632",1126,"Drop Dead Fred (1991)",397,92
"633",1127,"Abyss, The (1989)",109.5,25
"634",1129,"Escape from New York (1981)",45,11
"635",1130,"Howling, The (1980)",371.5,87
"636",1131,"Jean de Florette (1986)",125.5,33
"637",1133,"Talking About Sex (1994)",111,27
"638",1136,"Monty Python and the Holy Grail (1975)",272,62
"639",1148,"Wallace & Gromit: The Wrong Trousers (1993)",29.5,8
"640",1151,"Lesson Faust (1994)",463,117
"641",1152,"He Walked by Night (1948)",275,68
"642",1161,"Tin Drum, The (Blechtrommel, Die) (1979)",357,85
"643",1162,"Ruling Class, The (1972)",478,123
"644",1165,"Bloody Child, The (1996)",22.5,5
"645",1168,"Bad Moon (1996)",19,5
"646",1173,"Cook the Thief His Wife & Her Lover, The (1989)",115,29
"647",1175,"Delicatessen (1991)",24.5,6
"648",1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",48,13
"649",1177,"Enchanted April (1992)",19,5
"650",1178,"Paths of Glory (1957)",42,11
"651",1179,"Grifters, The (1990)",4,1
"652",1183,"English Patient, The (1996)",101,26
"653",1184,"Mediterraneo (1991)",48,12
"654",1188,"Strictly Ballroom (1992)",40.5,11
"655",1190,"Tie Me Up! Tie Me Down! (¡Átame!) (1990)",57.5,16
"656",1191,"Madonna: Truth or Dare (1991)",71.5,17
"657",1196,"Star Wars: Episode V - The Empire Strikes Back (1980)",131,31
"658",1197,"Princess Bride, The (1987)",122,30
"659",1198,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)",9.5,3
"660",1199,"Brazil (1985)",4,1
"661",1200,"Aliens (1986)",0,0
"662",1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",0,0
"663",1204,"Lawrence of Arabia (1962)",6,2
"664",1206,"Clockwork Orange, A (1971)",6,2
"665",1208,"Apocalypse Now (1979)",61.5,16
"666",1209,"Once Upon a Time in the West (C'era una volta il West) (1968)",4,1
"667",1210,"Star Wars: Episode VI - Return of the Jedi (1983)",0,0
"668",1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",111,27
"669",1212,"Third Man, The (1949)",221,50
"670",1213,"Goodfellas (1990)",17.5,5
"671",1214,"Alien (1979)",64.5,17
"672",1215,"Army of Darkness (1993)",2.5,1
"673",1216,"Big Blue, The (Grand bleu, Le) (1988)",30,7
"674",1217,"Ran (1985)",0,0
"675",1218,"Killer, The (Die xue shuang xiong) (1989)",0,0
"676",1219,"Psycho (1960)",6,2
"677",1220,"Blues Brothers, The (1980)",0,0
"678",1221,"Godfather: Part II, The (1974)",0,0
"679",1222,"Full Metal Jacket (1987)",0,0
"680",1223,"Grand Day Out with Wallace and Gromit, A (1989)",1,1
"681",1224,"Henry V (1989)",1,1
"682",1226,"Quiet Man, The (1952)",0,0
"683",1227,"Once Upon a Time in America (1984)",9,2
"684",1230,"Annie Hall (1977)",49.5,14
"685",1232,"Stalker (1979)",15,4
"686",1233,"Boot, Das (Boat, The) (1981)",0,0
"687",1234,"Sting, The (1973)",2.5,1
"688",1235,"Harold and Maude (1971)",42,12
"689",1236,"Trust (1990)",5,2
"690",1240,"Terminator, The (1984)",0,0
"691",1241,"Dead Alive (Braindead) (1992)",26,8
"692",1242,"Glory (1989)",8,3
"693",1243,"Rosencrantz and Guildenstern Are Dead (1990)",11,3
"694",1244,"Manhattan (1979)",53.5,16
"695",1245,"Miller's Crossing (1990)",0,0
"696",1247,"Graduate, The (1967)",0,0
"697",1248,"Touch of Evil (1958)",15,5
"698",1249,"Femme Nikita, La (Nikita) (1990)",7.5,3
"699",1250,"Bridge on the River Kwai, The (1957)",17.5,7
"700",1251,"8 1/2 (8½) (1963)",18,6
"701",1252,"Chinatown (1974)",30,11
"702",1253,"Day the Earth Stood Still, The (1951)",17.5,5
"703",1254,"Treasure of the Sierra Madre, The (1948)",58.5,18
"704",1255,"Bad Taste (1987)",51.5,17
"705",1256,"Duck Soup (1933)",32.5,9
"706",1257,"Better Off Dead... (1985)",68.5,19
"707",1259,"Stand by Me (1986)",33,10
"708",1260,"M (1931)",75,23
"709",1261,"Evil Dead II (Dead by Dawn) (1987)",31,10
"710",1262,"Great Escape, The (1963)",55.5,17
"711",1263,"Deer Hunter, The (1978)",34,10
"712",1264,"Diva (1981)",135.5,37
"713",1265,"Groundhog Day (1993)",96.5,29
"714",1266,"Unforgiven (1992)",44.5,14
"715",1267,"Manchurian Candidate, The (1962)",196,55
"716",1268,"Pump Up the Volume (1990)",69.5,17
"717",1269,"Arsenic and Old Lace (1944)",13,4
"718",1270,"Back to the Future (1985)",93.5,26
"719",1271,"Fried Green Tomatoes (1991)",2.5,1
"720",1272,"Patton (1970)",137,44
"721",1273,"Down by Law (1986)",297.5,78
"722",1274,"Akira (1988)",155.5,42
"723",1275,"Highlander (1986)",58,18
"724",1277,"Cyrano de Bergerac (1990)",177,49
"725",1278,"Young Frankenstein (1974)",74,21
"726",1279,"Night on Earth (1991)",39.5,10
"727",1281,"Great Dictator, The (1940)",583.5,151
"728",1282,"Fantasia (1940)",76.5,27
"729",1283,"High Noon (1952)",0,0
"730",1284,"Big Sleep, The (1946)",0,0
"731",1286,"Somewhere in Time (1980)",100.5,26
"732",1287,"Ben-Hur (1959)",171,49
"733",1290,"Some Kind of Wonderful (1987)",0,0
"734",1291,"Indiana Jones and the Last Crusade (1989)",31,8
"735",1292,"Being There (1979)",96.5,30
"736",1296,"Room with a View, A (1986)",32,9
"737",1298,"Pink Floyd: The Wall (1982)",0,0
"738",1299,"Killing Fields, The (1984)",2,1
"739",1300,"My Life as a Dog (Mitt liv som hund) (1985)",3,2
"740",1301,"Forbidden Planet (1956)",6,3
"741",1302,"Field of Dreams (1989)",16,4
"742",1303,"Man Who Would Be King, The (1975)",65,17
"743",1304,"Butch Cassidy and the Sundance Kid (1969)",0,0
"744",1305,"Paris, Texas (1984)",204.5,58
"745",1306,"Until the End of the World (Bis ans Ende der Welt) (1991)",177.5,42
"746",1307,"When Harry Met Sally... (1989)",117,33
"747",1320,"Alien³ (a.k.a. Alien 3) (1992)",48.5,11
"748",1321,"American Werewolf in London, An (1981)",4,1
"749",1327,"Amityville Horror, The (1979)",555.5,148
"750",1332,"Believers, The (1987)",73,19
"751",1333,"Birds, The (1963)",353.5,89
"752",1334,"Blob, The (1958)",351,91
"753",1335,"Blood Beach (1981)",106.5,29
"754",1336,"Body Parts (1991)",59,16
"755",1337,"Body Snatcher, The (1945)",24,8
"756",1339,"Dracula (Bram Stoker's Dracula) (1992)",217,56
"757",1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",28,8
"758",1342,"Candyman (1992)",15,4
"759",1344,"Cape Fear (1962)",549.5,132
"760",1345,"Carrie (1976)",267.5,68
"761",1346,"Cat People (1982)",71,27
"762",1347,"Nightmare on Elm Street, A (1984)",184.5,56
"763",1350,"Omen, The (1976)",104.5,27
"764",1351,"Blood and Wine (Blood & Wine) (1996)",105,26
"765",1352,"Albino Alligator (1996)",603,160
"766",1353,"Mirror Has Two Faces, The (1996)",0,0
"767",1354,"Breaking the Waves (1996)",39,11
"768",1355,"Nightwatch (1997)",49,19
"769",1356,"Star Trek: First Contact (1996)",246,74
"770",1357,"Shine (1996)",0,0
"771",1359,"Jingle All the Way (1996)",156.5,40
"772",1367,"101 Dalmatians (1996)",0,0
"773",1369,"I Can't Sleep (J'ai pas sommeil) (1994)",0,0
"774",1370,"Die Hard 2 (1990)",31.5,8
"775",1371,"Star Trek: The Motion Picture (1979)",11,3
"776",1372,"Star Trek VI: The Undiscovered Country (1991)",17,7
"777",1373,"Star Trek V: The Final Frontier (1989)",9.5,3
"778",1374,"Star Trek II: The Wrath of Khan (1982)",0,0
"779",1375,"Star Trek III: The Search for Spock (1984)",0,0
"780",1376,"Star Trek IV: The Voyage Home (1986)",0,0
"781",1377,"Batman Returns (1992)",0,0
"782",1378,"Young Guns (1988)",0,0
"783",1379,"Young Guns II (1990)",119.5,33
"784",1380,"Grease (1978)",0,0
"785",1381,"Grease 2 (1982)",0,0
"786",1382,"Marked for Death (1990)",8,2
"787",1385,"Under Siege (1992)",95.5,28
"788",1387,"Jaws (1975)",30,11
"789",1388,"Jaws 2 (1978)",256.5,71
"790",1389,"Jaws 3-D (1983)",20.5,6
"791",1391,"Mars Attacks! (1996)",30,8
"792",1392,"Citizen Ruth (1996)",69.5,17
"793",1393,"Jerry Maguire (1996)",58.5,16
"794",1395,"Tin Men (1987)",0,0
"795",1396,"Sneakers (1992)",77,23
"796",1398,"In Love and War (1996)",4,1
"797",1404,"Night Falls on Manhattan (1996)",0,0
"798",1405,"Beavis and Butt-Head Do America (1996)",0,0
"799",1406,"La Cérémonie (1995)",0,0
"800",1407,"Scream (1996)",0,0
"801",1408,"Last of the Mohicans, The (1992)",0,0
"802",1409,"Michael (1996)",3,1
"803",1410,"Evening Star, The (1996)",0,0
"804",1411,"Hamlet (1996)",71,16
"805",1415,"Thieves (Voleurs, Les) (1996)",38,10
"806",1416,"Evita (1996)",4,1
"807",1419,"Walkabout (1971)",3,1
"808",1422,"Murder at 1600 (1997)",0,0
"809",1427,"Turbulence (1997)",0,0
"810",1429,"First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)",0,0
"811",1430,"Underworld (1996)",32.5,8
"812",1431,"Beverly Hills Ninja (1997)",18,5
"813",1432,"Metro (1997)",5,2
"814",1433,"The Machine (1994)",1,1
"815",1438,"Dante's Peak (1997)",0,0
"816",1441,"Benny & Joon (1993)",3,1
"817",1445,"McHale's Navy (1997)",111,31
"818",1446,"Kolya (Kolja) (1996)",196,46
"819",1453,"Beautician and the Beast, The (1997)",34,9
"820",1454,"SubUrbia (1997)",49,13
"821",1455,"Hotel de Love (1996)",65.5,15
"822",1457,"Fools Rush In (1997)",11,3
"823",1458,"Touch (1997)",4,1
"824",1459,"Absolute Power (1997)",0,0
"825",1460,"That Darn Cat (1997)",266.5,74
"826",1463,"That Old Feeling (1997)",105,28
"827",1464,"Lost Highway (1997)",105.5,29
"828",1465,"Rosewood (1997)",38.5,11
"829",1466,"Donnie Brasco (1997)",115.5,34
"830",1468,"Booty Call (1997)",80,20
"831",1472,"City of Industry (1997)",10.5,5
"832",1473,"Best Men (1997)",35.5,10
"833",1474,"Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)",39.5,9
"834",1476,"Private Parts (1997)",56,15
"835",1479,"Saint, The (1997)",0,0
"836",1480,"Smilla's Sense of Snow (1997)",990.5,234
"837",1482,"Van, The (1996)",686,163
"838",1483,"Crash (1996)",922.5,220
"839",1484,"Daytrippers, The (1996)",250,62
"840",1487,"Selena (1997)",224.5,57
"841",1488,"Devil's Own, The (1997)",25.5,7
"842",1489,"Cats Don't Dance (1997)",318.5,74
"843",1495,"Turbo: A Power Rangers Movie (1997)",484,121
"844",1498,"Inventing the Abbotts (1997)",463.5,112
"845",1499,"Anaconda (1997)",67.5,16
"846",1500,"Grosse Pointe Blank (1997)",881,217
"847",1502,"Kissed (1996)",161.5,38
"848",1507,"Paradise Road (1997)",198.5,52
"849",1515,"Volcano (1997)",59,14
"850",1517,"Austin Powers: International Man of Mystery (1997)",366,94
"851",1518,"Breakdown (1997)",592,135
"852",1523,"Truth or Consequences, N.M. (1997)",419.5,104
"853",1525,"Warriors of Virtue (1997)",159.5,39
"854",1527,"Fifth Element, The (1997)",415.5,100
"855",1529,"Nowhere (1997)",46.5,13
"856",1535,"Love! Valour! Compassion! (1997)",0,0
"857",1537,"Shall We Dance? (Shall We Dansu?) (1996)",327.5,80
"858",1539,"Twin Town (1997)",176,45
"859",1541,"Addicted to Love (1997)",38.5,10
"860",1542,"Brassed Off (1996)",212.5,51
"861",1544,"Lost World: Jurassic Park, The (1997)",166.5,44
"862",1549,"Rough Magic (1995)",70.5,17
"863",1550,"Trial and Error (1997)",0,0
"864",1552,"Con Air (1997)",625.5,158
"865",1554,"Pillow Book, The (1996)",33,11
"866",1556,"Speed 2: Cruise Control (1997)",89,22
"867",1562,"Batman & Robin (1997)",214,54
"868",1564,"For Roseanna (Roseanna's Grave) (1997)",359.5,95
"869",1566,"Hercules (1997)",367,89
"870",1569,"My Best Friend's Wedding (1997)",80.5,19
"871",1570,"Tetsuo II: Body Hammer (1992)",152.5,39
"872",1571,"When the Cat's Away (Chacun cherche son chat) (1996)",269,65
"873",1573,"Face/Off (1997)",329.5,76
"874",1580,"Men in Black (a.k.a. MIB) (1997)",129,30
"875",1582,"Wild America (1997)",140.5,34
"876",1583,"Simple Wish, A (1997)",91.5,24
"877",1584,"Contact (1997)",407,101
"878",1586,"G.I. Jane (1997)",458.5,112
"879",1587,"Conan the Barbarian (1982)",89.5,21
"880",1588,"George of the Jungle (1997)",125,33
"881",1589,"Cop Land (1997)",193.5,49
"882",1590,"Event Horizon (1997)",185.5,48
"883",1591,"Spawn (1997)",60,14
"884",1592,"Air Bud (1997)",633.5,165
"885",1593,"Picture Perfect (1997)",221.5,57
"886",1594,"In the Company of Men (1997)",202,49
"887",1595,"Free Willy 3: The Rescue (1997)",59,17
"888",1597,"Conspiracy Theory (1997)",907.5,226
"889",1598,"Desperate Measures (1998)",148,40
"890",1600,"She's So Lovely (1997)",71,19
"891",1601,"Hoodlum (1997)",130.5,34
"892",1603,"Mimic (1997)",196.5,46
"893",1604,"Money Talks (1997)",44,11
"894",1605,"Excess Baggage (1997)",302.5,74
"895",1606,"Kull the Conqueror (1997)",45,12
"896",1608,"Air Force One (1997)",79,19
"897",1609,"187 (One Eight Seven) (1997)",93,23
"898",1610,"Hunt for Red October, The (1990)",240.5,64
"899",1611,"My Own Private Idaho (1991)",86.5,21
"900",1615,"Edge, The (1997)",179,46
"901",1616,"Peacemaker, The (1997)",335,82
"902",1617,"L.A. Confidential (1997)",51,13
"903",1619,"Seven Years in Tibet (1997)",43,12
"904",1620,"Kiss the Girls (1997)",590.5,147
"905",1625,"Game, The (1997)",53,17
"906",1626,"Fire Down Below (1997)",118.5,31
"907",1627,"U Turn (1997)",67.5,20
"908",1629,"MatchMaker, The (1997)",87.5,24
"909",1631,"Assignment, The (1997)",149.5,35
"910",1632,"Smile Like Yours, A (1997)",77,19
"911",1636,"Stag (1997)",59,15
"912",1639,"Chasing Amy (1997)",313,75
"913",1641,"Full Monty, The (1997)",20,7
"914",1642,"Indian Summer (a.k.a. Alive & Kicking) (1996)",341,87
"915",1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",0,0
"916",1644,"I Know What You Did Last Summer (1997)",0,0
"917",1645,"The Devil's Advocate (1997)",4.5,1
"918",1646,"RocketMan (a.k.a. Rocket Man) (1997)",0.5,1
"919",1647,"Playing God (1997)",5,1
"920",1648,"House of Yes, The (1997)",0,0
"921",1653,"Gattaca (1997)",0,0
"922",1654,"FairyTale: A True Story (1997)",4,1
"923",1655,"Phantoms (1998)",0,0
"924",1657,"Wonderland (1997)",0,0
"925",1658,"Life Less Ordinary, A (1997)",175,55
"926",1661,"Switchback (1997)",5,2
"927",1663,"Stripes (1981)",9,4
"928",1667,"Mad City (1997)",1,1
"929",1670,"Welcome to Sarajevo (1997)",1,1
"930",1671,"Deceiver (1997)",3,1
"931",1674,"Witness (1985)",24.5,7
"932",1676,"Starship Troopers (1997)",191.5,51
"933",1678,"Joy Luck Club, The (1993)",47,15
"934",1680,"Sliding Doors (1998)",4,1
"935",1681,"Mortal Kombat: Annihilation (1997)",7,2
"936",1682,"Truman Show, The (1998)",8.5,3
"937",1683,"Wings of the Dove, The (1997)",0,0
"938",1684,"Mrs. Dalloway (1997)",171.5,52
"939",1686,"Red Corner (1997)",30,8
"940",1687,"Jackal, The (1997)",16,4
"941",1688,"Anastasia (1997)",52,17
"942",1689,"Man Who Knew Too Little, The (1997)",146,39
"943",1690,"Alien: Resurrection (1997)",69,19
"944",1692,"Alien Escape (1995)",136,37
"945",1693,"Amistad (1997)",28,9
"946",1696,"Bent (1997)",80,21
"947",1699,"Butcher Boy, The (1997)",9,2
"948",1701,"Deconstructing Harry (1997)",84,25
"949",1702,"Flubber (1997)",8,2
"950",1704,"Good Will Hunting (1997)",38.5,13
"951",1707,"Home Alone 3 (1997)",79.5,20
"952",1711,"Midnight in the Garden of Good and Evil (1997)",5,2
"953",1713,"Mouse Hunt (1997)",318,82
"954",1717,"Scream 2 (1997)",256.5,66
"955",1721,"Titanic (1997)",0,0
"956",1722,"Tomorrow Never Dies (1997)",54,13
"957",1726,"Postman, The (1997)",0,0
"958",1727,"Horse Whisperer, The (1998)",23.5,7
"959",1729,"Jackie Brown (1997)",18,5
"960",1732,"Big Lebowski, The (1998)",0,0
"961",1733,"Afterglow (1997)",5,2
"962",1734,"My Life in Pink (Ma vie en rose) (1997)",217,66
"963",1735,"Great Expectations (1998)",143.5,47
"964",1739,"3 Ninjas: High Noon On Mega Mountain (1998)",153.5,47
"965",1744,"Firestorm (1998)",69.5,25
"966",1748,"Dark City (1998)",227.5,65
"967",1750,"Star Kid (1997)",197.5,64
"968",1752,"Hard Rain (1998)",91,28
"969",1754,"Fallen (1998)",313,90
"970",1755,"Shooting Fish (1997)",46.5,19
"971",1757,"Fallen Angels (Duo luo tian shi) (1995)",0,0
"972",1762,"Deep Rising (1998)",0,0
"973",1767,"Music From Another Room (1998)",408,108
"974",1769,"Replacement Killers, The (1998)",74.5,27
"975",1772,"Blues Brothers 2000 (1998)",21,6
"976",1777,"Wedding Singer, The (1998)",239.5,80
"977",1779,"Sphere (1998)",27,8
"978",1783,"Palmetto (1998)",392,106
"979",1784,"As Good as It Gets (1997)",276.5,70
"980",1785,"King of New York (1990)",48,14
"981",1788,"Men with Guns (1997)",184.5,51
"982",1791,"Twilight (1998)",6,2
"983",1792,"U.S. Marshals (1998)",14,4
"984",1794,"Love and Death on Long Island (1997)",35,10
"985",1796,"In God's Hands (1998)",28,8
"986",1797,"Everest (1998)",0,0
"987",1799,"Suicide Kings (1997)",11,4
"988",1801,"Man in the Iron Mask, The (1998)",139.5,46
"989",1804,"Newton Boys, The (1998)",13,4
"990",1805,"Wild Things (1998)",249,73
"991",1806,"Paulie (1998)",155.5,43
"992",1809,"Fireworks (Hana-bi) (1997)",11,4
"993",1810,"Primary Colors (1998)",104,25
"994",1812,"Wide Awake (1998)",0,0
"995",1816,"Two Girls and a Guy (1997)",14,4
"996",1819,"Storefront Hitchcock (1997)",37,10
"997",1821,"Object of My Affection, The (1998)",7,2
"998",1822,"Meet the Deedles (1998)",70,22
"999",1824,"Homegrown (1998)",2,1
"1000",1826,"Barney's Great Adventure (1998)",0,0
"1001",1827,"Big One, The (1997)",36,10
"1002",1831,"Lost in Space (1998)",5,1
"1003",1833,"Mercury Rising (1998)",0,0
"1004",1834,"Spanish Prisoner, The (1997)",46.5,15
"1005",1835,"City of Angels (1998)",8.5,2
"1006",1836,"Last Days of Disco, The (1998)",0,0
"1007",1841,"Gingerbread Man, The (1998)",5,1
"1008",1844,"Live Flesh (Carne trémula) (1997)",47.5,13
"1009",1845,"Zero Effect (1998)",2.5,1
"1010",1848,"Borrowers, The (1997)",17,5
"1011",1852,"Love Walked In (1998)",3,1
"1012",1854,"Kissing a Fool (1998)",0,0
"1013",1858,"Mr. Nice Guy (Yat goh ho yan) (1997)",10.5,3
"1014",1861,"Junk Mail (Budbringeren) (1997)",12,4
"1015",1862,"Species II (1998)",94.5,28
"1016",1866,"Big Hit, The (1998)",6,3
"1017",1870,"Dancer, Texas Pop. 81 (1998)",34.5,9
"1018",1873,"Misérables, Les (1998)",8.5,3
"1019",1874,"Still Breathing (1997)",0,0
"1020",1876,"Deep Impact (1998)",5,1
"1021",1878,"Woo (1998)",0,0
"1022",1881,"Quest for Camelot (1998)",16.5,7
"1023",1882,"Godzilla (1998)",3,1
"1024",1883,"Bulworth (1998)",5,1
"1025",1884,"Fear and Loathing in Las Vegas (1998)",3,2
"1026",1885,"Opposite of Sex, The (1998)",30.5,10
"1027",1887,"Almost Heroes (1998)",61,20
