"","movieId","title","totalRating","qtdObs"
"2138",27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",2,1
"2139",27867,"Football Factory, The (2004)",110,26
"2140",27876,"Schultze Gets the Blues (2003)",0,0
"2141",27922,"Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998)",0,0
"2142",30749,"Hotel Rwanda (2004)",0,0
"2143",30783,"Blood and Black Lace (Sei donne per l'assassino) (1964)",393,99
"2144",30803,"3-Iron (Bin-jip) (2004)",186,51
"2145",30818,"Beyond the Sea (2004)",252,61
"2146",30822,"In Good Company (2004)",0,0
"2147",30883,"Fat Albert (2004)",58,16
"2148",30892,"In the Realms of the Unreal (2004)",0,0
"2149",31114,"Imaginary Heroes (2004)",5.5,4
"2150",31116,"Sergeant York (1941)",1,1
"2151",31156,"Abbott and Costello Meet the Invisible Man (1951)",296.5,69
"2152",31162,"Life and Death of Peter Sellers, The (2004)",0,0
"2153",31408,"Summer Storm (Sommersturm) (2004)",10,3
"2154",31410,"Downfall (Untergang, Der) (2004)",0,0
"2155",31422,"Are We There Yet? (2005)",6.5,2
"2156",31433,"Wedding Date, The (2005)",0,0
"2157",31445,"Employee of the Month (2004)",3,1
"2158",31547,"Lessons of Darkness (Lektionen in Finsternis) (1992)",0,0
"2159",31682,"Nomi Song, The (2004)",0,0
"2160",31685,"Hitch (2005)",0,0
"2161",31737,"Bunny Lake Is Missing (1965)",0,0
"2162",31747,"The Boyfriend School (1990)",0,0
"2163",31770,"Night and the City (1950)",0,0
"2164",31878,"Kung Fu Hustle (Gong fu) (2004)",4,1
"2165",31903,"Zelary (2003)",5.5,3
"2166",31956,"5x2 (2004)",19,5
"2167",31963,"Bed & Board (Domicile conjugal) (1970)",8.5,2
"2168",31973,"Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948)",3.5,1
"2169",32017,"Pacifier, The (2005)",0,0
"2170",32022,"Gunner Palace (2004)",0,0
"2171",32025,"Walk on Water (2004)",0,0
"2172",32170,"Chronicles (Crónicas) (2004)",0,0
"2173",32291,"Melinda and Melinda (2004)",0,0
"2174",32298,"Guess Who (2005)",3,1
"2175",32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",3.5,1
"2176",32525,"The Earrings of Madame de... (1953)",0,0
"2177",32598,"Fever Pitch (2005)",0,0
"2178",32632,"Electra Glide in Blue (1973)",5,1
"2179",32686,"Blood on Satan's Claw (a.k.a. Satan's Skin) (1971)",0.5,1
"2180",32797,"Satan's Brew (Satansbraten) (1976)",0,0
"2181",32853,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",0,0
"2182",32882,"Big Store, The (1941)",0,0
"2183",32892,"Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962)",0,0
"2184",32943,"Life Is Sweet (1990)",13.5,3
"2185",33021,"Dark Habits (Entre tinieblas) (1983)",3,1
"2186",33085,"Amityville Horror, The (2005)",12,3
"2187",33124,"Before the Fall (NaPolA - Elite für den Führer) (2004)",8,2
"2188",33164,"House of Wax (2005)",3.5,1
"2189",33166,"Crash (2004)",4.5,1
"2190",33171,"Mysterious Skin (2004)",0,0
"2191",33296,"Buying the Cow (2002)",0,0
"2192",33312,"Cocoanuts, The (1929)",0,0
"2193",33358,"Off the Map (2003)",0,0
"2194",33380,"25 Watts (2001)",0,0
"2195",33499,"Monster-in-Law (2005)",0,0
"2196",33558,"Snow Walker, The (2003)",2,1
"2197",33639,"Mad Hot Ballroom (2005)",3,1
"2198",33646,"Longest Yard, The (2005)",0,0
"2199",33660,"Cinderella Man (2005)",0,0
"2200",33683,"High Tension (Haute tension) (Switchblade Romance) (2003)",47,15
"2201",33750,"Innocent Voices (Voces inocentes) (2004)",69.5,28
"2202",33760,"Anna and the King of Siam (1946)",0,0
"2203",33817,"My Summer of Love (2004)",0,0
"2204",33826,"Saint Ralph (2004)",0,0
"2205",33880,"Me and You and Everyone We Know (2005)",4,1
"2206",34018,"At the Circus (1939)",0,0
"2207",34162,"Wedding Crashers (2005)",0,0
"2208",34164,"Happy Endings (2005)",4,2
"2209",34198,"Russian Dolls (Les poupées russes) (2005)",0,0
"2210",34271,"Hustle & Flow (2005)",4,1
"2211",34321,"Bad News Bears (2005)",20.5,5
"2212",34336,"Must Love Dogs (2005)",0,0
"2213",34338,"Aristocrats, The (2005)",0,0
"2214",34364,"This Is My Life (1992)",0,0
"2215",34437,"Broken Flowers (2005)",4,1
"2216",34523,"The Chumscrubber (2005)",3.5,1
"2217",34528,"Junebug (2005)",0,0
"2218",34552,"Girl in the Café, The (2005)",0,0
"2219",34608,"Best of Everything, The (1959)",4,1
"2220",35836,"40-Year-Old Virgin, The (2005)",0,0
"2221",35957,"Red Eye (2005)",0,0
"2222",36517,"Constant Gardener, The (2005)",18.5,5
"2223",36535,"Everything Is Illuminated (2005)",0,0
"2224",37277,"200 Motels (1971)",6.5,2
"2225",37386,"Aeon Flux (2005)",11.5,3
"2226",37731,"Green Street Hooligans (a.k.a. Hooligans) (2005)",17,6
"2227",37741,"Capote (2005)",43.5,13
"2228",38499,"Angels in America (2003)",7.5,4
"2229",38798,"In Her Shoes (2005)",0,0
"2230",38886,"Squid and the Whale, The (2005)",20.5,5
"2231",39183,"Brokeback Mountain (2005)",0,0
"2232",39292,"Good Night, and Good Luck. (2005)",4,1
"2233",39307,"Dreamer: Inspired by a True Story (2005)",0,0
"2234",39398,"C.S.A.: The Confederate States of America (2004)",7.5,3
"2235",39416,"Kids in America (2005)",0,0
"2236",39419,"Where the Truth Lies (2005)",6,2
"2237",39444,"Weather Man, The (2005)",0,0
"2238",39446,"Saw II (2005)",14.5,3
"2239",39779,"Tarzan and His Mate (1934)",0,0
"2240",40412,"Dead Man's Shoes (2004)",0.5,1
"2241",40414,"Joyeux Noël (Merry Christmas) (2005)",0,0
"2242",40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",16.5,4
"2243",40581,"Just Friends (2005)",0,0
"2244",40583,"Syriana (2005)",0,0
"2245",40597,"One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002)",11,4
"2246",40614,"Derailed (2005)",16.5,5
"2247",40629,"Pride & Prejudice (2005)",0,0
"2248",40817,"Dinner with Friends (2001)",74,21
"2249",40946,"Sarah Silverman: Jesus Is Magic (2005)",1,1
"2250",41571,"Memoirs of a Geisha (2005)",0,0
"2251",42002,"Producers, The (2005)",0,0
"2252",42009,"Cheaper by the Dozen 2 (2005)",8.5,3
"2253",42011,"Fun with Dick and Jane (2005)",83,23
"2254",42163,"Richard Pryor: Live in Concert (1979)",0,0
"2255",42191,"Luxo Jr. (1986)",12,3
"2256",42197,"Keeping Mum (2005)",0,0
"2257",42721,"BloodRayne (2005)",0,0
"2258",42728,"Tristan & Isolde (2006)",8,2
"2259",42783,"Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964)",16,5
"2260",42946,"Project A ('A' gai waak) (1983)",2,1
"2261",43177,"Over the Edge (1979)",89.5,22
"2262",43267,"On Probation (Tiempo de Valientes) (2005)",0,0
"2263",43333,"Water (2005)",0,0
"2264",43351,"Temptations, The (1998)",0,0
"2265",43376,"Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)",0,0
"2266",43391,"Matti: Hell Is for Heroes (Matti) (2006)",7.5,2
"2267",43635,"Bye Bye Birdie (1963)",0,0
"2268",43708,"Block Party (a.k.a. Dave Chappelle's Block Party) (2005)",0,0
"2269",43832,"Call of Cthulhu, The (2005)",268,82
"2270",43904,"When a Stranger Calls (2006)",0,0
"2271",43910,"Neil Young: Heart of Gold (2006)",155,50
"2272",43919,"Date Movie (2006)",9.5,2
"2273",43930,"Just My Luck (2006)",194,55
"2274",43936,"16 Blocks (2006)",44.5,11
"2275",44004,"Failure to Launch (2006)",0,0
"2276",44193,"She's the Man (2006)",81.5,22
"2277",44195,"Thank You for Smoking (2006)",3.5,1
"2278",44204,"Tsotsi (2005)",0,0
"2279",44301,"Lights in the Dusk (Laitakaupungin valot) (2006)",0,0
"2280",44587,"Nanook of the North (1922)",0,0
"2281",44694,"Volver (2006)",3.5,1
"2282",44717,"Lisbela e o Prisioneiro (Lisbela and the Prisoner) (2003)",0,0
"2283",44972,"Scary Movie 4 (2006)",3.5,1
"2284",44974,"Hard Candy (2005)",0,0
"2285",45000,"Chinoise, La (1967)",0,0
"2286",45172,"23 (23 - Nichts ist so wie es scheint) (1998)",10,3
"2287",45210,"United 93 (2006)",4,1
"2288",45382,"Down in the Valley (2005)",3.5,1
"2289",45440,"Art School Confidential (2006)",3,1
"2290",45521,"Wassup Rockers (2005)",0,0
"2291",45662,"Omen, The (2006)",0,0
"2292",45720,"Devil Wears Prada, The (2006)",0,0
"2293",45880,"Marie Antoinette (2006)",0,0
"2294",45969,"Career Opportunities (1991)",0,0
"2295",45987,"Chuck Berry Hail! Hail! Rock 'n' Roll (1987)",0,0
"2296",46322,"Jet Li's Fearless (Huo Yuan Jia) (2006)",3,1
"2297",46559,"Road to Guantanamo, The (2006)",4.5,2
"2298",46561,"Leonard Cohen: I'm Your Man (2005)",4.5,1
"2299",46723,"Babel (2006)",0,0
"2300",46970,"Talladega Nights: The Ballad of Ricky Bobby (2006)",0,0
"2301",47122,"John Tucker Must Die (2006)",0,0
"2302",47148,"Mrs. Palfrey at the Claremont (2005)",0,0
"2303",47200,"Crank (2006)",0,0
"2304",47202,"Secret Life of Words, The (2005)",0,0
"2305",47382,"Step Up (2006)",0,0
"2306",47491,"Adam's Apples (Adams æbler) (2005)",198,52
"2307",47493,"Cabin in the Sky (1943)",48.5,24
"2308",47721,"Red Balloon, The (Ballon rouge, Le) (1956)",0,0
"2309",47728,"Green for Danger (1946)",0,0
"2310",47815,"Crossover (2006)",3,1
"2311",47894,"Wind That Shakes the Barley, The (2006)",0.5,1
"2312",47999,"Jesus Camp (2006)",0,0
"2313",48198,"Streamers (1983)",3.5,1
"2314",48268,"Empire Falls (2005)",1,1
"2315",48301,"Private Life of Henry VIII, The (1933)",0,0
"2316",48322,"Jackass Number Two (2006)",13,6
"2317",48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",57,20
"2318",48522,"Stormbreaker (Alex Rider: Operation Stormbreaker) (2006)",0,0
"2319",48560,"Running With Scissors (2006)",0,0
"2320",48593,"Man of the Year (2006)",0,0
"2321",48660,"Elementary Particles, The (Elementarteilchen) (2006)",35,11
"2322",48682,"Offside (2006)",0,0
"2323",48696,"Little Children (2006)",12.5,5
"2324",48711,"Facing the Giants (2006)",38.5,10
"2325",48738,"Last King of Scotland, The (2006)",0,0
"2326",48783,"Flags of Our Fathers (2006)",0,0
"2327",48791,"Flicka (2006)",4,1
"2328",48856,"Guide to Recognizing Your Saints, A (2006)",15.5,4
"2329",48872,"13 Tzameti (2005)",3.5,1
"2330",48972,"Lunacy (Sílení) (2006)",31,12
"2331",48982,"Flushed Away (2006)",95.5,25
"2332",49013,"Santa Clause 3: The Escape Clause, The (2006)",0,0
"2333",49286,"Holiday, The (2006)",0,0
"2334",49299,"Luna de Avellaneda (2004)",0,0
"2335",49651,"Rocky Balboa (2006)",2,2
"2336",49772,"Painted Veil, The (2006)",0,0
"2337",49822,"Good Shepherd, The (2006)",23,6
"2338",49824,"Dreamgirls (2006)",8,3
"2339",49902,"Decameron, The (Decameron, Il) (1971)",34,14
"2340",49957,"History Boys, The (2006)",0,0
"2341",50005,"Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)",3.5,1
"2342",50068,"Letters from Iwo Jima (2006)",8,2
"2343",50189,"American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006)",0,0
"2344",50442,"Alpha Dog (2007)",6.5,2
"2345",50583,"Linda Linda Linda (2005)",20.5,5
"2346",50798,"Epic Movie (2007)",0,0
"2347",50806,"Norbit (2007)",0,0
"2348",50842,"Boss of It All, The (Direktøren for det hele) (2006)",0,0
"2349",50954,"It's a Boy Girl Thing (2006)",0,0
"2350",51044,"Magical Mystery Tour (1967)",0,0
"2351",51080,"Breach (2007)",0,0
"2352",51084,"Music and Lyrics (2007)",7.5,2
"2353",51207,"Street Trash (1987)",25.5,6
"2354",51277,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)",12,4
"2355",51380,"Canterbury Tales, The (I racconti di Canterbury) (1972)",0,0
"2356",51471,"Amazing Grace (2006)",0,0
"2357",51575,"Wild Hogs (2007)",0,0
"2358",51705,"Priceless (Hors de prix) (2006)",0,0
"2359",51834,"Becoming Jane (2007)",0,0
"2360",51884,"Namesake, The (2006)",0,0
"2361",51937,"Hills Have Eyes II, The (2007)",37,9
"2362",52245,"Blades of Glory (2007)",28.5,6
"2363",52378,"No Way Out (1950)",0,0
"2364",52458,"Disturbia (2007)",0,0
"2365",52545,"Puccini for Beginners (2006)",0,0
"2366",52579,"Vie en Rose, La (Môme, La) (2007)",0,0
"2367",52617,"Woman on the Beach (Haebyeonui yeoin) (2006)",0,0
"2368",52644,"Vacancy (2007)",6.5,3
"2369",52666,"Benny's Video (1992)",0,0
"2370",52730,"It's a Very Merry Muppet Christmas Movie (2002)",0,0
"2371",53322,"Ocean's Thirteen (2007)",0,0
"2372",53447,"Paranoid Park (2007)",8,2
"2373",53894,"Sicko (2007)",2.5,1
"2374",53974,"License to Wed (2007)",17,4
"2375",53993,"Evan Almighty (2007)",0,0
"2376",53999,"Captivity (2007)",6.5,2
"2377",54004,"I Now Pronounce You Chuck and Larry (2007)",0,0
"2378",54220,"Sterile Cuckoo, The (1969)",2.5,1
"2379",54270,"Skinwalkers (2007)",18,5
"2380",54272,"Simpsons Movie, The (2007)",6.5,2
"2381",54281,"Charlie Bartlett (2007)",0,0
"2382",54426,"12:08 East of Bucharest (A fost sau n-a fost?) (2006)",34,10
"2383",54745,"Rocket Science (2007)",7,2
"2384",54768,"Daddy Day Camp (2007)",0,0
"2385",54775,"War (2007)",13,6
"2386",54787,"Death Sentence (2007)",0,0
"2387",55031,"Evening with Kevin Smith, An (2002)",5,2
"2388",55063,"My Winnipeg (2007)",26.5,7
"2389",55078,"Far from the Madding Crowd (1967)",35.5,9
"2390",55094,"In the Valley of Elah (2007)",0,0
"2391",55100,"I Could Never Be Your Woman (2007)",7.5,2
"2392",55207,"Cashback (2004)",16,5
"2393",55245,"Good Luck Chuck (2007)",82.5,20
"2394",55272,"We Own the Night (2007)",0,0
"2395",55276,"Michael Clayton (2007)",4.5,2
"2396",55280,"Lars and the Real Girl (2007)",3,1
"2397",55282,"30 Days of Night (2007)",0,0
"2398",55442,"Persepolis (2007)",0,0
"2399",55566,"Tyler Perry's Why Did I Get Married? (2007)",0,0
"2400",55652,"Scum (1979)",11.5,4
"2401",55732,"Martian Child (2007)",0,0
"2402",55768,"Bee Movie (2007)",8.5,2
"2403",55820,"No Country for Old Men (2007)",0,0
"2404",55872,"August Rush (2007)",0,0
"2405",55908,"Man from Earth, The (2007)",1,1
"2406",56145,"Mist, The (2007)",0,0
"2407",56169,"Awake (2007)",0,0
"2408",56176,"Alvin and the Chipmunks (2007)",0,0
"2409",56333,"Savages, The (2007)",0,0
"2410",56587,"Bucket List, The (2007)",3.5,1
"2411",56775,"National Treasure: Book of Secrets (2007)",7,2
"2412",56782,"There Will Be Blood (2007)",37,11
"2413",56805,"Walk Hard: The Dewey Cox Story (2007)",0,0
"2414",56949,"27 Dresses (2008)",46.5,13
"2415",57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",166.5,46
"2416",57353,"Flawless (2007)",43.5,14
"2417",57401,"Cleaner (2007)",1,1
"2418",57418,"Rachel, Rachel (1968)",0,0
"2419",57430,"Welcome to L.A. (1976)",4,1
"2420",57526,"Untraceable (2008)",8,3
"2421",57910,"Teeth (2007)",9,3
"2422",57980,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",33.5,10
"2423",58154,"Other Boleyn Girl, The (2008)",8,2
"2424",58301,"Funny Games U.S. (2007)",0,0
"2425",58306,"Mongol (2007)",0,0
"2426",58365,"Chicago 10 (2007)",0,0
"2427",58376,"Zeitgeist: The Movie (2007)",0,0
"2428",58432,"What Just Happened (2008)",0,0
"2429",58649,"Napoléon (1927)",0,0
"2430",58964,"Inside (À l'intérieur) (2007)",6.5,2
"2431",58975,"Ruins, The (2008)",0,0
"2432",58998,"Forgetting Sarah Marshall (2008)",3.5,1
"2433",59018,"Visitor, The (2007)",0,0
"2434",59022,"Harold & Kumar Escape from Guantanamo Bay (2008)",164,54
"2435",59118,"Happy-Go-Lucky (2008)",0,0
"2436",59126,"Religulous (2008)",0,0
"2437",59143,"Super High Me (2007)",4,1
"2438",59180,"Tarzan Finds a Son! (1939)",0,0
"2439",59273,"Delirious (2006)",0,0
"2440",59333,"Made of Honor (2008)",0,0
"2441",59339,"Mister Lonely (2007)",117.5,34
"2442",59421,"What Happens in Vegas... (2008)",10,3
"2443",59549,"Shelter (2007)",66.5,19
"2444",59590,"Young at Heart (a.k.a. Young@Heart) (2007)",2.5,1
"2445",59725,"Sex and the City (2008)",3.5,1
"2446",59727,"Strangers, The (2008)",0,0
"2447",59805,"Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro) (1969)",0,0
"2448",59995,"Boy A (2007)",16.5,5
"2449",60040,"Incredible Hulk, The (2008)",0,0
"2450",60072,"Wanted (2008)",9.5,3
"2451",60126,"Get Smart (2008)",21.5,5
"2452",60753,"Felon (2008)",0,0
"2453",61075,"Elegy (2008)",0,0
"2454",61167,"Henry Poole is Here (2008)",8,2
"2455",61289,"Sukiyaki Western Django (2008)",0,0
"2456",61361,"Women, The (2008)",11,3
"2457",61634,"Son of Lassie (1945)",10,4
"2458",61646,"DarkBlueAlmostBlack (Azuloscurocasinegro) (2006)",8.5,2
"2459",61705,"Lakeview Terrace (2008)",20.5,6
"2460",62049,"1984 (1956)",20,7
"2461",62115,"Six Shooter (2004)",0,0
"2462",62250,"Gomorrah (Gomorra) (2008)",0,0
"2463",62344,"Rachel Getting Married (2008)",3.5,1
"2464",62511,"Synecdoche, New York (2008)",39,9
"2465",62718,"Angus, Thongs and Perfect Snogging (2008)",6,2
"2466",62792,"Pride and Glory (2008)",13,4
"2467",62801,"Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972)",8.5,2
"2468",62849,"RocknRolla (2008)",7.5,2
"2469",63481,"Soul Men (2008)",3.5,1
"2470",63515,"The Island (2006)",3,1
"2471",63629,"Fanny (1961)",8.5,2
"2472",64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0
"2473",64114,"Fireproof (2008)",82,20
"2474",64116,"Igor (2008)",0,0
"2475",64229,"Cadillac Records (2008)",0,0
"2476",64285,"Wallace and Gromit in 'A Matter of Loaf and Death' (2008)",0,0
"2477",64321,"Friend of Mine, A (Ein Freund von mir) (2006)",10,3
"2478",64499,"Che: Part One (2008)",3,1
"2479",64501,"Che: Part Two (2008)",4.5,1
"2480",64575,"Doubt (2008)",0,0
"2481",64614,"Gran Torino (2008)",0,0
"2482",64622,"Reader, The (2008)",23.5,5
"2483",64701,"I've Loved You So Long (Il y a longtemps que je t'aime) (2008)",0,0
"2484",64997,"War of the Worlds (2005)",0,0
"2485",65126,"Choke (2008)",3.5,1
"2486",65130,"Revolutionary Road (2008)",44,11
"2487",65193,"Wild Child (2008)",17,4
"2488",65230,"Marley & Me (2008)",0,0
"2489",65465,"Last Chance Harvey (2008)",164,45
"2490",65585,"Bride Wars (2009)",0,0
"2491",65601,"My Bloody Valentine 3-D (2009)",38.5,12
"2492",65642,"Timecrimes (Cronocrímenes, Los) (2007)",15,4
"2493",65685,"Inkheart (2008)",27.5,8
"2494",66090,"Eden Lake (2008)",0,0
"2495",66130,"Chocolate (2008)",18,7
"2496",66171,"Push (2009)",52.5,16
"2497",66198,"International, The (2009)",29.5,10
"2498",66200,"Two Lovers (2008)",20,6
"2499",66427,"My Name Is Bruce (2007)",4,1
"2500",66509,"Funny People (2009)",30.5,13
"2501",66544,"Nuremberg (2000)",0,0
"2502",67267,"Sunshine Cleaning (2008)",4,1
"2503",67429,"Sita Sings the Blues (2008)",0,0
"2504",67665,"Anvil! The Story of Anvil (2008)",0,0
"2505",67695,"Observe and Report (2009)",3,1
"2506",67734,"Adventureland (2009)",1,1
"2507",67788,"Confessions of a Shopaholic (2009)",0,0
"2508",67957,"Superstar: The Karen Carpenter Story (1988)",0.5,1
"2509",68073,"Pirate Radio (2009)",4,1
"2510",68135,"17 Again (2009)",5,1
"2511",68269,"Young Victoria, The (2009)",24,6
"2512",68872,"Paisan (Paisà) (1946)",0,0
"2513",68884,"Shall We Kiss? (Un baiser s'il vous plait) (2007)",0,0
"2514",68932,"Soloist, The (2009)",19.5,5
"2515",68952,"Drag Me to Hell (2009)",6,2
"2516",68965,"Dance Flick (2009)",0,0
"2517",69118,"In the Electric Mist (2009)",0,0
"2518",69122,"Hangover, The (2009)",0,0
"2519",69134,"Antichrist (2009)",0,0
"2520",69253,"New in Town (2009)",0,0
"2521",69406,"Proposal, The (2009)",0,0
"2522",69436,"Year One (2009)",0,0
"2523",69495,"Breakfast with Scot (2007)",16.5,7
"2524",69604,"Whatever Works (2009)",0,0
"2525",69685,"Daria: Is It College Yet? (2002)",6.5,2
"2526",69821,"Men of War (1994)",0,0
"2527",69849,"Roots (1977)",0,0
"2528",69945,"Fast and the Furious, The (1955)",0,0
"2529",69951,"Imaginarium of Doctor Parnassus, The (2009)",0,0
"2530",69974,"Shiver (Eskalofrío) (2008)",0,0
"2531",70188,"Wild River (1960)",0,0
"2532",70344,"Cold Souls (2009)",0,0
"2533",70488,"Wings of Hope (Julianes Sturz in den Dschungel) (2000)",6.5,3
"2534",70567,"Adam (2009)",0,0
"2535",70597,"Gigantic (2008)",4,1
"2536",70663,"I Love You, Beth Cooper (2009)",0,0
"2537",70927,"To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007)",0,0
"2538",70946,"Troll 2 (1990)",3,1
"2539",70994,"Halloween II (2009)",0,0
"2540",71106,"Frequently Asked Questions About Time Travel (2009)",51,16
"2541",71108,"White Ribbon, The (Das weiße Band) (2009)",36.5,12
"2542",71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",0,0
"2543",71304,"Thirst (Bakjwi) (2009)",0,0
"2544",71379,"Paranormal Activity (2009)",0,0
"2545",71404,"3 Worlds of Gulliver, The (1960)",9.5,3
"2546",71429,"World's Greatest Dad (2009)",0,0
"2547",71460,"Wanted (2009)",0,0
"2548",71464,"Serious Man, A (2009)",4.5,1
"2549",71466,"City Island (2009)",0,0
"2550",71518,"Whip It (2009)",0,0
"2551",71579,"Education, An (2009)",4,1
"2552",71668,"Couples Retreat (2009)",5,1
"2553",71732,"I Sell the Dead (2008)",7.5,2
"2554",71823,"New York, I Love You (2009)",13.5,4
"2555",71838,"Law Abiding Citizen (2009)",0,0
"2556",72011,"Up in the Air (2009)",13,6
"2557",72169,"Good Hair (2009)",92,28
"2558",72171,"Black Dynamite (2009)",4,1
"2559",72405,"Bad Lieutenant: Port of Call New Orleans (2009)",0,0
"2560",72612,"Fly, The (Légy, A) (1980)",6,2
"2561",72626,"Billy Blazes, Esq. (1919)",3.5,1
"2562",72781,"Red Chapel (Røde kapel) (2006)",0,0
"2563",72947,"Make the Yuletide Gay (2009)",0,0
"2564",73015,"It's Complicated (2009)",0,0
"2565",73023,"Crazy Heart (2009)",0,0
"2566",73211,"Pontypool (2008)",0,0
"2567",73319,"Leap Year (2010)",0,0
"2568",73344,"Prophet, A (Un Prophète) (2009)",0,0
"2569",73386,"Staten Island (2009)",0,0
"2570",73572,"My Son, My Son, What Have Ye Done (2009)",0,0
"2571",74152,"Zach Galifianakis: Live at the Purple Onion (2006)",0,0
"2572",74154,"When in Rome (2010)",0.5,1
"2573",74156,"Edge of Darkness (2010)",5.5,2
"2574",74327,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",45.5,16
"2575",74370,"House of the Devil, The (2009)",0,0
"2576",74450,"Valentine's Day (2010)",102,32
"2577",74452,"Wolfman, The (2010)",9.5,2
"2578",74508,"Persuasion (2007)",0,0
"2579",74530,"Percy Jackson & the Olympians: The Lightning Thief (2010)",0,0
"2580",74668,"District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009)",0,0
"2581",74698,"Tooth Fairy (2010)",0,0
"2582",74740,"Fermat's Room (La habitación de Fermat) (2007)",0,0
"2583",74787,"My Name is Khan (2010)",0,0
"2584",74851,"From Paris with Love (2010)",36,9
"2585",74916,"Greenberg (2010)",11.5,3
"2586",75341,"Remember Me (2010)",0,0
"2587",75983,"North Face (Nordwand) (2008)",0,0
"2588",75990,"Apprenticeship of Duddy Kravitz, The (1974)",0,0
"2589",76030,"Case 39 (2009)",0,0
"2590",76054,"Oceans (Océans) (2009)",0,0
"2591",76077,"Hot Tub Time Machine (2010)",96.5,22
"2592",76111,"About Elly (Darbareye Elly) (2009)",9.5,3
"2593",76173,"Micmacs (Micmacs à tire-larigot) (2009)",0,0
"2594",76251,"Kick-Ass (2010)",0,0
"2595",76303,"Mark of the Devil (Hexen bis aufs Blut gequält) (1970)",0,0
"2596",76763,"Runaways, The (2010)",0,0
"2597",77206,"Diary of a Wimpy Kid (2010)",0,0
"2598",77291,"Aria (1987)",0,0
"2599",77414,"Last Song, The (2010)",0,0
"2600",77455,"Exit Through the Gift Shop (2010)",0,0
"2601",77800,"Four Lions (2010)",0,0
"2602",77808,"Bobby Deerfield (1977)",0,0
"2603",77846,"12 Angry Men (1997)",0,0
"2604",77907,"Red Chapel, The (Røde kapel, Det) (2009)",0,0
"2605",78039,"Blue Valentine (2010)",0,0
"2606",78041,"Killers (2010)",0,0
"2607",78088,"Buried (2010)",0,0
"2608",78111,"Artists and Models (1955)",0,0
"2609",78116,"Please Give (2010)",0,0
"2610",78122,"Peter & the Wolf (2006)",0,0
"2611",78218,"Unthinkable (2010)",0,0
"2612",78264,"Back-up Plan, The (2010)",0,0
"2613",78316,"Letters to Juliet (2010)",0,0
"2614",78349,"Exam (2009)",0,0
"2615",78574,"Winter's Bone (2010)",13.5,4
"2616",78653,"Everyone Else (Alle Anderen) (2009)",0,0
"2617",78903,"State of Siege (État de siège) (1972)",41,11
"2618",79029,"Kurt Cobain About a Son (2006)",21.5,7
"2619",79163,"Swedish Auto (2006)",0,0
"2620",79203,"Nightwatching (2007)",0,0
"2621",79242,"Kids Are All Right, The (2010)",13.5,4
"2622",79251,"Serbian Film, A (Srpski film) (2010)",2,1
"2623",79259,"Cherrybomb (2009)",4,1
"2624",79274,"Batman: Under the Red Hood (2010)",24,6
"2625",79293,"Salt (2010)",0,0
"2626",79318,"Winnebago Man (2009)",0,0
"2627",79590,"Rebound, The (2009)",0,0
"2628",79592,"Other Guys, The (2010)",0,0
"2629",79677,"Two Escobars, The (2010)",0,0
"2630",79686,"All Tomorrow's Parties (2009)",0,0
"2631",79720,"Animal Kingdom (2010)",0,0
"2632",79946,"Joneses, The (2009)",0,0
"2633",80026,"Tekken (2010)",0,0
"2634",80126,"American, The (2010)",0,0
"2635",80166,"Switch, The (2010)",0,0
"2636",80241,"Going the Distance (2010)",7.5,2
"2637",80549,"Easy A (2010)",0,0
"2638",80551,"Eat Pray Love (2010)",0,0
"2639",80572,"I'm Still Here (2010)",8,2
"2640",80693,"It's Kind of a Funny Story (2010)",0,0
"2641",80839,"Secretariat (2010)",1,1
"2642",80860,"Life as We Know It (2010)",0,0
"2643",80862,"Catfish (2010)",0,0
"2644",80864,"You Will Meet a Tall Dark Stranger (2010)",0,0
"2645",80917,"Monsters (2010)",0,0
"2646",81083,"Kaboom (2010)",0,0
